Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
36ed10a2-6bfb-32fb-8426-eba5689a5f28,PCP39494,112 MCGRATH HWY,QUINCY,MA,02169-4607,42.261006,-71.008988,617-472-4220,8912.039999999994,69
7373f03d-d59a-388a-96af-5af07b18626f,PCP39756,714 ROUTE 6A 706A,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,508-362-1600,1679.0800000000004,13
405c1042-e54b-3ff3-a5f8-d6a0dcf03518,AUBURN PODIATRY LLP,492 WASHINGTON ST,AUBURN,MA,01501-5708,42.198708,-71.846006,508-832-6075,3099.8399999999992,24
23fc19a6-c066-3969-ae99-934db931f171,PCP40423,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,508-655-5810,2324.88,18
0e4ec824-e905-3a95-80df-b602d69722ef,PCP40514,214 MAIN ST,MALDEN,MA,02148-6905,42.42938,-71.058706,781-388-9228,5812.199999999996,45
f178140b-e29d-39c6-bca4-c961e77acde2,PCP40593,25 MAIN ST,WAYLAND,MA,01778-5036,42.360427,-71.361099,978-460-2617,2583.2,20
42eff9fe-a834-387e-a063-4c5a5ca30ee5,PCP41000,45 NEWBURY ST,BOSTON,MA,02116-3177,42.338551,-71.018253,617-266-8584,4003.959999999998,31
39414c0b-b460-3961-aeff-6b60538381f3,WAYSIDE YOUTH AND FAMILY SUPPORT NETWORK,88 LINCOLN ST,FRAMINGHAM,MA,01702-6354,42.307905,-71.436196,508-620-0010,6199.679999999996,48
32c0bb41-cee2-3c44-8374-407f7fb23a65,PCP41892,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,617-512-9377,5553.8799999999965,43
868dafa6-7955-3f40-a3bc-1380942fb9a6,PCP41897,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,617-396-7513,6845.479999999995,53
db6e0cea-70b9-3cab-b8fe-1bd1b4b649c3,PCP42340,69 MALDEN ST,REVERE,MA,02151-2234,42.421005,-70.99036,781-284-3200,8137.079999999994,63
bf5f5606-a2e5-3c09-b265-c780c6f9411f,BURLINGTON ORAL AND FACIAL SURGERY CENTER LLC,77 S BEDFORD ST,BURLINGTON,MA,01803-5154,42.503227,-71.201713,781-272-0800,7491.279999999994,58
2898db6a-62da-399d-b1fe-ecca7d2bc1f8,NORTHERN ESSEX ORAL SURGERY ASSOC INC,390 WATER ST,HAVERHILL,MA,01830-6476,42.782945,-71.087436,978-374-7451,5295.559999999997,41
928b8862-119d-3482-a6a5-d8b4df7abde7,PCP43302,1191 CHESTNUT ST,NEWTON UPPER FALLS,MA,02464-1351,42.331876,-71.208402,617-243-3937,5553.8799999999965,43
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,103 GARLAND ST,EVERETT,MA,02149-5066,42.405938,-71.054649,617-389-6270,3616.4799999999987,28
2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,PCP43736,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,617-567-6666,10203.639999999992,79
026ac617-d544-3fa1-bdb8-7edfdf503b1a,LABYRINTH PSYCHOLOGICAL SERVICES  P.C.,800 MAIN ST,HOLDEN,MA,01520-1838,42.355801,-71.862574,508-797-7110,3874.7999999999984,30
99b48a5d-5659-30c3-883c-56f603e6f196,APPLETON EYE ASSOCIATES PC,77 MAIN ST,AMESBURY,MA,01913-2823,42.851284,-70.955837,978-388-1060,17049.119999999984,132
37a78ec3-505f-361f-b6fa-aaafed77cd01,PCP43815,14 LOON HILL RD,DRACUT,MA,01826-4067,42.679722999999996,-71.30068,978-934-94442,4133.119999999998,32
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,5424.719999999997,42
48baff70-a0a9-37e8-bbbe-8b4f627def5f,PCP44251,9 RESEARCH DR,AMHERST,MA,01002-2775,42.363534,-72.50729100000001,413-549-2773,6199.679999999996,48
62b0b608-98d7-399c-bc4d-ff78143e82dc,PCP44540,15 PHEASANT RUN,WELLFLEET,MA,02667-7027,41.916805,-70.0271,617-538-3245,4778.919999999997,37
80ea88c5-1c0c-32d9-9fc5-f53bac050baa,PCP45035,10 CENTRAL ST,W SPRINGFIELD,MA,01089-2742,42.125451,-72.649734,413-781-2910,6587.159999999995,51
359e389c-56a9-3207-8a8a-b4876a4bfeb6,PCP45308,39 TAUNTON GRN,TAUNTON,MA,02780-3251,41.903324,-71.094987,508-824-5045,4391.439999999998,34
9da4fc1c-07fa-3b8d-9a2c-1493c9979128,PCP45475,460 LINCOLN ST,WORCESTER,MA,01605-1918,42.269478,-71.807783,508-852-3760,2841.5199999999995,22
dc06cdaf-5f20-387c-924b-d1af9780e15b,PCP45488,48 N PLEASANT ST,AMHERST,MA,01002-1738,42.363534,-72.50729100000001,413-461-0578,6716.319999999995,52
d8cc6aac-9258-346b-83e6-7a5e49bc2a60,PCP46601,1600 PROVIDENCE HWY,WALPOLE,MA,02081-2553,42.146285999999996,-71.255604,508-921-3348,6328.839999999996,49
9b85cf38-ccfb-36f8-82d9-3aab7a24ac0b,PCP46940,113 BELMONT ST,BELMONT,MA,02478-3603,42.395317,-71.180284,617-731-9096,4778.919999999997,37
b79002b5-8d21-3ec3-a6dd-194140d1aa0d,MICHAEL W. MARCUS  M.D.  P.C.,898 MAIN ST,WINCHESTER,MA,01890-1913,42.452752000000004,-71.144319,781-721-2737,3616.4799999999987,28
0bac2d2f-e91f-343e-89c6-c0456b974959,PCP47896,313 LUNENBURG ST,FITCHBURG,MA,01420-4503,42.601977000000005,-71.81586999999999,978-342-9900,7749.599999999994,60
6dffe5a9-5380-3a07-98c8-5e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,02151-4543,42.421005,-70.99036,781-284-7597,19244.839999999982,149
8f3630c5-8c64-3f18-9518-e4dda457d2c4,PCP48513,873 TURNPIKE ST,NORTH ANDOVER,MA,01845-6152,42.673909,-71.091334,978-681-0406,4649.7599999999975,36
0f4f2051-b1f7-3e83-854a-5bff136057b4,PCP48934,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-2234,5295.559999999997,41
1e5a9ce8-fc4b-3fa0-95ee-36c4e7a7b09c,PCP49333,83 S ST,WARE,MA,01082-1659,42.275462,-72.280158,413-967-5562,10978.599999999991,85
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,7749.599999999994,60
4b322499-4ab0-3811-b1a5-88d16de33995,BRIGGS CHIROPRACTIC OFFICE P C,320 CENTRAL ST,SAUGUS,MA,01906-2371,42.468432,-71.01394599999999,781-233-4122,2324.88,18
81d48546-7545-3eb7-9543-0be8579e6ba1,PAGGI PHYSICAL THERAPY AND SPORTS REHABILITATION  INC,1842 BEACON ST,BROOKLINE,MA,02445-1922,42.323853,-71.142003,845-590-9450,10849.439999999991,84
ec000aef-606c-3d72-b54d-22248b3069f9,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,01949-2446,42.610513,-71.007118,978-774-2555,2970.6799999999994,23
cd713027-3ff6-30c7-a8c8-5ffb817e3fb0,PCP50779,1371 BEACON ST,BROOKLINE,MA,02446-4965,42.323853,-71.142003,617-506-9889,4262.279999999998,33
f6f34b31-46d0-3b27-9278-9824a163b5c3,PCP50846,279 E MAIN ST,GLOUCESTER,MA,01930-4141,42.62885,-70.685875,978-282-4600,6974.639999999995,54
6a3e94e6-72c3-3cbc-b828-babcf6602165,MOUNTAIN VIEW FAMILY PRACTICE  PC,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,42.604845000000005,-72.078823,978-939-2133,14982.559999999987,116
ca517cf5-bb77-3213-96be-e45060fc9989,PCP51368,3 ESSEX GREEN DR,PEABODY,MA,01960-2927,42.534279,-70.969782,978-317-0612,3745.6399999999985,29
04f553c5-5858-30a6-b318-f1e07a89c8bf,PCP51535,99 WALNUT ST,SAUGUS,MA,01906-1981,42.468432,-71.01394599999999,617-791-4805,13561.799999999988,105
52b606f0-5c65-318b-a9b8-6fcaa6afe35c,HILL EYE ASSOCIATES  P.C.,91 MILL ST,DRACUT,MA,01826-3277,42.679722999999996,-71.30068,978-957-4750,6070.519999999996,47
d04412db-f1c9-3336-bcc7-4244becae45c,NUTRITION FOR LIFE  INC.,10 MAIN ST,LAKEVILLE,MA,02347-1674,41.834412,-70.957166,508-923-1103,4520.599999999998,35
271ba0e3-96bb-3faf-931d-083d2800061d,EYE CENTER OF THE NORTH SHORE  LLC,400 HIGHLAND AVE,SALEM,MA,01970-1783,42.499248,-70.898204,978-744-1177,5037.239999999997,39
b317d440-4e62-3315-b396-cd9f72355bc5,PCP52808,37 STATE ST,BELCHERTOWN,MA,01007-8914,42.27901,-72.400468,413-213-0899,8782.879999999994,68
6edd4924-266f-3c01-b2ca-a1345cfb12e3,NORTH SHORE PHYSICAL THERAPY ASSOCIATES INC,38 SWAMPSCOTT RD,SALEM,MA,01970-1728,42.499248,-70.898204,978-910-0486,4262.279999999998,33
d32bd7bd-4211-34d8-a08b-b1b2b810d41b,PCP53096,275 VARNUM AVE,LOWELL,MA,01854-2109,42.63898,-71.321141,978-934-9220,3874.7999999999984,30
6fc8f100-c1c5-354c-b7f1-f1738eee1633,CAPE COD HAND THERAPY LIMITED PARTNERSHIP,620 PALMER AVE,FALMOUTH,MA,02540-5103,41.594939000000004,-70.599243,508-540-5559,7103.799999999995,55
b4f8fcf8-60c9-3d32-9d67-7190e3b62979,PCP55718,67 UNION ST,NATICK,MA,01760-6056,42.284822,-71.348811,508-651-3400,3874.7999999999984,30
11d2541e-5b0a-3605-b25f-e0cd218b229a,ALAIN A. CHAOUI MD PC,1 ROOSEVELT AVE,PEABODY,MA,01960-2227,42.534279,-70.969782,978-536-0215,4908.079999999997,38
e2cd3124-b48d-3035-a2cc-c17e991a9dfc,PCP56017,36 MICHIGAN AVE,LYNN,MA,01902-1934,42.474862,-70.96218499999999,781-592-8831,2970.6799999999994,23
2c290400-0b7e-32f3-9759-0ff44c5559b8,PCP56166,180 BRACKETT RD,EASTHAM,MA,02642-2703,41.841572,-69.988926,617-686-2295,9557.839999999993,74
5d6e3168-eea5-3184-a442-bf114b39f29b,PCP56543,14 CEDAR ST,AMESBURY,MA,01913-1831,42.851284,-70.955837,978-473-0820,6587.159999999995,51
371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,PCP56666,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,508-923-8722,7362.119999999994,57
873473c4-cd4c-3387-9b50-dd3c489e6106,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-7410,41.903324,-71.094987,508-824-1824,6587.159999999995,51
e3e21773-000d-36cf-bafb-deede85942f3,MELROSE SURGICAL ASSOCIATES  PC,50 ROWE ST,MELROSE,MA,02176-3231,42.455723,-71.05901899999999,781-979-6500,9428.679999999993,73
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,15628.359999999986,121
e52013c2-006c-3a0c-ae92-5fb3dd048ba0,PCP57403,32 PARK ST,BELCHERTOWN,MA,01007-9590,42.27901,-72.400468,413-323-5200,6070.519999999996,47
b9b83645-4097-35d9-a73e-a613c6d8e147,PCP57512,863 CENTRAL ST,FRAMINGHAM,MA,01701-4813,42.307905,-71.436196,978-333-9056,6587.159999999995,51
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,4778.919999999997,37
eadeb4fd-c28c-3933-b6d1-fc0ae5d4af2e,PCP57734,166 COLLEGE HWY,SOUTHAMPTON,MA,01073-0431,42.226949,-72.74158800000001,413-527-9903,14595.079999999987,113
6909b0b6-1423-3aee-b9c9-c089fbfe26fb,PCP58043,236 MAIN ST,STONEHAM,MA,02180-1251,42.474208000000004,-71.097665,781-438-2252,4778.919999999997,37
60ff6a54-c97b-3af7-8e7a-84df868cb747,DR. GINO MERCADANTE  P.C.,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,413-589-7176,8137.079999999994,63
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,6457.999999999995,50
7c9e811d-dd82-3ea9-b03d-a8105d616593,GYN-OB ASSOCIATES INC,235 HANOVER ST,FALL RIVER,MA,02720-5246,41.725351,-71.094162,508-679-7350,7620.439999999994,59
ef21bb44-e85f-3e17-8f49-6118113e820d,PCP59364,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,02642-0458,41.841572,-69.988926,508-240-0700,11753.55999999999,91
4c7bc024-2744-3e7c-9580-98f6f9f0b18c,PCP59734,KING CHIROPRACTIC,CHELMSFORD,MA,01824-3096,42.597055,-71.3697,978-821-9014,5295.559999999997,41
57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,PCP59814,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,,8653.719999999994,67
e0eec05c-8ee7-357b-90c8-9656b914ccc8,PCP60236,600 BROADWAY,SAUGUS,MA,01906-3201,42.468432,-71.01394599999999,781-231-2330,8524.559999999994,66
d23c9cad-df99-3783-ae80-e1825b02d209,PCP60901,1330 BEACON ST,BROOKLINE,MA,02446-3202,42.323853,-71.142003,617-232-0513,6199.679999999996,48
4786ed54-9ddb-3063-b578-370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,508-560-4007,9816.159999999993,76
5e0f8851-859c-31ab-974f-23faae480f71,PCP61375,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-862-7114,7103.799999999995,55
a30d0a34-dbbe-3bae-a6f4-fe753bdcf178,PCP61445,75 NORUMBEGA RD,WESTON,MA,03493,42.360502000000004,-71.303433,781-891-6100,6070.519999999996,47
f2a4daeb-4bf3-303e-9d97-fbfdee750d3c,PCP62247,154 COPELAND DR,MANSFIELD,MA,02048-1225,42.017302,-71.21641,508-339-1418,9686.999999999993,75
783421ae-905a-3082-ae86-cb958fffaa7c,GEMINI PHYSICAL THERAPY LLC,679 S MAIN ST,HAVERHILL,MA,01835-8721,42.782945,-71.087436,978-372-3211,3616.4799999999987,28
381810b7-3f4a-3617-91d3-febf2f0f2fbd,PCP62457,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,617-332-9887,3874.7999999999984,30
cedd0571-fbc3-33a1-bac3-c95a87a401bb,PCP62563,300 MT AUBURN ST,CAMBRIDGE,MA,02138-5600,42.376043,-71.11868,617-868-0880,8007.919999999994,62
6a2f7130-9d4b-3960-9e0c-b28cb864453d,WILLIAMSTOWN PHYSICAL THERAPY,212 MAIN ST B,WILLIAMSTOWN,MA,01267-2641,42.695743,-73.22211800000001,413-458-8090,3099.8399999999992,24
87c6a47c-dcb5-36f4-a7df-c295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,978-777-3674,10461.959999999992,81
1502872d-de02-3dfc-91e0-9357b253333a,PCP62889,1415 BEACON ST,BROOKLINE,MA,02446-4811,42.323853,-71.142003,617-739-9085,7620.439999999994,59
e13b3283-5e8a-3431-960f-b4e78e6ec8b4,ANDOVER OBSTETRICS AND GYNECOLOGICAL ASSOCIATES PC,323 LOWELL ST,ANDOVER,MA,01810-4501,42.648044,-71.161751,978-475-2731,7620.439999999994,59
825c9254-2ca4-335c-8abf-b33dc19e796c,PCP63533,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-3502,4003.959999999998,31
21ed1061-d809-3fa9-a1bd-bd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,02148-3919,42.42938,-71.058706,781-321-6463,1420.7600000000002,11
c26db369-5860-357a-ab71-7023415a401b,SOUTH SHORE SKIN CENTER  LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,781-383-3340,4649.7599999999975,36
32dd69c8-377f-3760-b969-8742d583217e,PCP63830,100 HIGHLAND ST,MILTON,MA,02186-3878,42.241557,-71.082432,617-698-4830,4778.919999999997,37
54e908ae-f2d6-3970-957e-1537900ef21e,PCP64209,10 N MAIN ST,FALL RIVER,MA,02720-2130,41.725351,-71.094162,508-674-6100,6457.999999999995,50
55cf4059-5e57-3442-8072-cf46084b1d2e,PCP64981,352 PARK ST,NORTH READING,MA,01864-2158,42.578222,-71.084398,978-664-9400,4133.119999999998,32
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,781-289-2144,12657.67999999999,98
ee90394a-4b0a-36a5-b5a1-e35fe54d3a83,PROFORM PHYSICAL THERAPY  LLC,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,508-717-7507,12528.51999999999,97
61b47b41-0b19-3bc0-99d3-b58924900135,PCP65277,55 HERITAGE CIR,EASTHAM,MA,02642,41.841572,-69.988926,508-255-4355,29190.15999999997,226
6c993ad4-f4e5-3689-8458-3f8ba95283d7,PCP65395,10 MUZZEY ST,LEXINGTON,MA,02421-5222,42.445221999999994,-71.23001500000001,781-860-0289,5166.399999999997,40
aceabb62-e1a4-37da-841e-19ec59436fd2,SANPHY PODIATRY GROUP  INC.,98 NAHANT ST,LYNN,MA,01902-3315,42.474862,-70.96218499999999,781-596-0703,258.32,2
064f3064-2914-3e8a-9965-bab663a6f4d3,PCP65780,28 HIGH ST,GREENFIELD,MA,01301-2973,42.614671,-72.597063,413-773-19662,3874.7999999999984,30
ba1ba4e5-cedf-3b83-8501-3e32b4581945,PCP66345,1214 BENNINGTON ST,EAST BOSTON,MA,02128-1203,42.375541,-70.970646,617-569-6607,5812.199999999996,45
c6a327fe-5ddd-36b0-a4e0-8c0e358f4d9c,PCP66537,1370 DORCHESTER AVE,DORCHESTER,MA,02122-2921,42.33196,-71.020173,617-288-8883,4262.279999999998,33
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,21569.71999999998,167
1a109958-31dc-3cbf-9b84-9c020cdef923,PCP66586,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-522-4881,4262.279999999998,33
04b0900a-2ae4-3360-b9a5-1b3eb2bdd8a2,PCP67456,140 N VALLEY RD,PELHAM,MA,01002-9766,42.371648,-72.412488,202-445-7271,16532.479999999985,128
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,5812.199999999996,45
6cd92968-eb86-3d27-b3cf-05a3987d2cba,PCP67912,1213 MAIN ST,HOLDEN,MA,01520-1017,42.355801,-71.862574,508-864-5626,7232.959999999995,56
0ace4c03-6649-39df-859c-d8598c2b213f,PCP68425,919 MAIN ST,CLINTON,MA,01510-1613,42.411887,-71.690005,978-365-6044,4520.599999999998,35
752b51ac-7cce-3e27-82ab-3e67a2e21b6b,PCP68488,140 PARK ST,ATTLEBORO,MA,02703-8048,41.931653000000004,-71.294503,508-226-8070,2970.6799999999994,23
77ce5075-fee8-333c-8505-2c32ead72e3d,PCP68574,17 ELM ST,BOXFORD,MA,01921-2321,42.683108000000004,-71.01833,978-887-6040,1549.9200000000003,12
dfaa68c4-d3ff-3d23-8a29-235efa0b19a4,PCP68677,684 MAIN ST,WAKEFIELD,MA,01880-5207,42.50436,-71.064061,781-224-1920,6199.679999999996,48
ec4b7d26-c955-38fd-91e3-5fdc08483859,FOOT HEALTH CENTER OF MERRIMACK VALLEY PC,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,978-640-1010,7491.279999999994,58
28add592-cd34-32b0-aa80-b4a531b61f1a,PCP69518,18 MILLISTON RD,MILLIS,MA,02054-1600,42.173103000000005,-71.36375600000001,508-376-2539,9041.199999999993,70
55f15a5c-f9c2-31f4-9a7f-1c5f832db6b6,PCP69662,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-396-8100,3487.319999999999,27
4a52148e-3f36-3c19-8964-28263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,01907-1831,42.468059000000004,-70.89126,781-581-7300,2583.2,20
d4a755fa-5274-3a85-94e8-ef01196afbe9,PCP70735,354 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,413-782-4556,15240.879999999986,118
8b607111-30ff-3014-bf43-3a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,02152-2902,42.375541,-70.970646,617-846-5609,3616.4799999999987,28
252ab022-9f25-316c-b0fc-ccc5240c5a7b,DALY FOOT CARE  PC,253 SALEM ST,MALDEN,MA,02148-4118,42.42938,-71.058706,781-322-7716,10461.959999999992,81
f473c8bf-89d0-37ca-9808-aa621f91bc97,PCP71309,43 ALBANY RD,WEST STOCKBRIDGE,MA,01266-9236,42.312354,-73.388044,413-496-0701,8653.719999999994,67
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,5683.039999999996,44
e9737a9f-08f2-3517-b317-f4f359849230,PCP72127,66 RIVER RD,SOUTH DEERFIELD,MA,01373-9752,42.481395,-72.589793,413-350-5137,5166.399999999997,40
9e28776c-2cd0-3f91-a942-e0a6974c9f0e,PCP72332,166 VILLAGE ST,MILLIS,MA,02054-1730,42.173103000000005,-71.36375600000001,508-376-8104,4391.439999999998,34
0bdf4a19-6491-3b38-8d17-459c379c9d5a,PCP72336,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,781-792-3500,1549.9200000000003,12
a8528b4e-d267-3dd5-9e49-1cc72db3a060,PCP72713,838 WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-429-5558,4262.279999999998,33
221170d0-1e4a-3843-8851-9e22fa209be2,PCP73076,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,508-888-1130,13045.159999999989,101
05b5b9d6-c55a-3929-96d2-56a6dac566f4,PCP73166,5 N MAIN ST,SHARON,MA,02067-1240,42.108463,-71.185182,781-784-8284,2712.3599999999997,21
14bf92bb-7bf3-351b-8bd4-c2bc05eb8932,PCP73221,126 PINE ST,WESTON,MA,02493-1161,42.360502000000004,-71.303433,781-899-6481,3874.7999999999984,30
0d8bb3b8-c43d-3aeb-bf09-9efc44769788,PCP73264,98 KINNAIRD ST B,CAMBRIDGE,MA,02139-2914,42.376043,-71.11868,617-661-2965,6845.479999999995,53
7e16c9b9-bbfd-3394-9571-56ab9653675f,PCP73989,2 MAIN ST,GLOUCESTER,MA,01930-5726,42.62885,-70.685875,978-879-3570,3616.4799999999987,28
12ace70e-91ed-35c1-a943-afb8f4976c0e,PCP74715,57 HIGHLAND AVE,SALEM,MA,01970-2141,42.499248,-70.898204,617-922-4585,8137.079999999994,63
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,4520.599999999998,35
d8052514-eead-3bd7-8d8c-1c0fb8fae2b6,PCP74758,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,617-628-3163,3745.6399999999985,29
a9ca5601-5c6e-3d00-90bf-df4fbb005e53,PCP74901,30 MERRILL ST,AMESBURY,MA,01913-3536,42.851284,-70.955837,978-388-2170,2454.04,19
35e71418-a7ea-3693-8ea3-6544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,02184-5747,42.205416,-71.00216800000003,781-356-4600,7491.279999999994,58
9d274f97-5860-3640-a985-9d831e33136e,BARRY S PAUL  M.D.,480 LYNNFIELD ST,LYNN,MA,01904-1419,42.474862,-70.96218499999999,781-599-3730,3874.7999999999984,30
e95b06ff-595e-3c87-b010-fef72ed3e357,PCP75555,77 WINSOR ST,LUDLOW,MA,01056-3470,42.183577,-72.457812,,9041.199999999993,70
15f71faa-d4cb-3691-afb4-60f932671746,PCP77200,41 BARNABAS RD,FALMOUTH,MA,02540-1841,41.594939000000004,-70.599243,978-835-9137,5295.559999999997,41
f2fd3dd9-c924-33e8-bf5f-ad34316959a4,PCP77926,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,774-261-8530,8395.399999999994,65
2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,PCP78624,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,978-790-5789,14853.399999999987,115
943b5d2a-5ed8-3cf7-bd80-656578aa1544,BOSTON SPORTS MEDICINE INC,45 TIOGA WAY,MARBLEHEAD,MA,01945-1576,42.495629,-70.83582,781-990-1978,3228.999999999999,25
63416654-3efb-3b48-a733-09863ac77ec9,ERIC E JOHNSON MD PC,45 RESNIK RD,PLYMOUTH,MA,02360-4844,41.897892,-70.62403,508-746-1326,4908.079999999997,38
cc7a6111-68b8-3217-a711-4c89aab02bb2,PCP79911,49 HOWLETT ST,TOPSFIELD,MA,01983-1409,42.641379,-70.94344,978-887-9833,3874.7999999999984,30
49ed83a0-c4b4-3f28-9aa6-0058ce347992,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-4600,4003.959999999998,31
9aa5428c-ea04-3ca3-a40d-99f5fb9d9295,THE MERCY HOSPITAL INC,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-9000,2712.3599999999997,21
6388fbef-678b-307b-9b9d-0b49812f1a3c,VALLEY EYE PHYSICIANS AND SURGEONS  P.C.,190 GROTON RD,AYER,MA,01432-1124,42.566573,-71.575135,978-772-4000,5812.199999999996,45
73162ed1-25cc-3181-80a6-60e9310139c5,PCP80353,70E FALMOUTH HWY 6,EAST FALMOUTH,MA,02536-5960,41.57072,-70.556682,508-591-0077,3487.319999999999,27
424ae30e-6ffc-30c2-bbc5-643846b48d3f,PCP80532,430 CENTRE ST,NEWTON,MA,02458-2036,42.331876,-71.208402,617-454-4431,5037.239999999997,39
f4f12501-41cb-31cf-870b-ebc86d930490,PCP80545,8 LAUREL ST,WHITMAN,MA,02382-2436,42.078974,-70.93939,781-447-2691,5166.399999999997,40
b7367199-f783-3a8d-8227-f38a2ec18d06,PCP80689,19 WHEELOCK ST,SHREWSBURY,MA,01545-1834,42.284766999999995,-71.714228,508-845-6510,2066.5600000000004,16
d9aed10c-3655-3a5f-8727-ddb14d964cf0,PCP80782,316 W MAIN ST,NORTON,MA,02766-2100,41.965340999999995,-71.18178,508-223-5552,3616.4799999999987,28
f2eb2523-4309-3c73-8d49-c18b24facaeb,PCP80832,2 FARRAGUT RD,IPSWICH,MA,01938-1818,42.695981,-70.83564799999999,978-356-4900,2324.88,18
